IMDB_ID,Title,Rating,Budget,Gross,Year,Country
tt2582802,Whiplash,8.5,3300000,13092000,2015,USA
tt2582802,Whiplash,8.5,3300000,13038300,2015,USA
tt2582802,Whiplash,8.5,3300000,12988000,2015,USA
tt2582802,Whiplash,8.5,3300000,12734000,2015,USA
tt2582802,Whiplash,8.5,3300000,12265000,2015,USA
tt2582802,Whiplash,8.5,3300000,11330000,2015,USA
tt2582802,Whiplash,8.5,3300000,9583000,2015,USA
tt2582802,Whiplash,8.5,3300000,7600000,2015,USA
tt2582802,Whiplash,8.5,3300000,1280311,2015,UK
tt2582802,Whiplash,8.5,3300000,48982041,2015,Worldwide
tt2582802,Whiplash,8.5,3300000,470191,2015,Italy
tt2582802,Whiplash,8.5,3300000,313881,2015,Italy
tt2582802,Whiplash,8.5,3300000,201661,2015,Italy
tt2582802,Whiplash,8.5,3300000,83032,2015,Italy
tt2610862,Design Is One: The Vignellis,6.9,None,9655,2013,USA
tt2610862,Design Is One: The Vignellis,6.9,None,4236,2013,USA
tt2639344,Love Is Strange,6.7,None,1833139,2014,USA
tt2652092,The Good Lie,7.4,20000000,841422,2014,USA
tt2668134,Harlock: Space Pirate,6.5,30000000,389310337,2013,Japan
tt2692250,Night at the Museum 3,6.2,127000000,113733726,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113724348,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113719933,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113697807,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113681574,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113625886,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113621346,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113598838,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113576391,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113569080,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113535063,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113481605,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113461910,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113368327,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113302758,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113190205,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113142122,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,113020918,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,112953299,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,112772282,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,112675962,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,112448525,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,112342858,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,112064489,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,111982775,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,111653970,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,111590444,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,111209662,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,110581083,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,110484764,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,109979611,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,108952639,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,108597968,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,107187000,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,106013000,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,100948106,2015,USA
tt2692250,Night at the Museum 3,6.2,127000000,360345402,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,360251355,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,360201860,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,360160532,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,360107074,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,358068327,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,354190205,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,354020918,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,346458621,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,345348525,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,342901489,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,339253970,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,332809662,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,324381083,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,315985673,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,304201639,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,293304473,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,261690465,2015,worldwide
tt2692250,Night at the Museum 3,6.2,127000000,246625469,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,244700000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,241000000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,233686339,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,232900000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,230837000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,227600000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,221600000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,213800000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,206006062,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,195249000,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,186117473,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,160742359,2015,Non-USA
tt2692250,Night at the Museum 3,6.2,127000000,0,None,None
tt2692904,Locke,7.1,None,1361423,2014,USA
tt2692904,Locke,7.1,None,1341759,2014,USA
tt2692904,Locke,7.1,None,1329648,2014,USA
tt2692904,Locke,7.1,None,1296452,2014,USA
tt2692904,Locke,7.1,None,1268401,2014,USA
tt2692904,Locke,7.1,None,1253440,2014,USA
tt2692904,Locke,7.1,None,1225948,2014,USA
tt2692904,Locke,7.1,None,523263,2014,USA
tt2692904,Locke,7.1,None,246639,2014,USA
tt2692904,Locke,7.1,None,81006,2014,USA
tt2704752,Above and Beyond,7.8,1300000,287697,2015,USA
tt2704752,Above and Beyond,7.8,1300000,283928,2015,USA
tt2704752,Above and Beyond,7.8,1300000,269045,2015,USA
tt2704752,Above and Beyond,7.8,1300000,256878,2015,USA
tt2704752,Above and Beyond,7.8,1300000,242730,2015,USA
tt2704752,Above and Beyond,7.8,1300000,218378,2015,USA
tt2704752,Above and Beyond,7.8,1300000,196195,2015,USA
tt2704752,Above and Beyond,7.8,1300000,174077,2015,USA
tt2704752,Above and Beyond,7.8,1300000,146695,2015,USA
tt2704752,Above and Beyond,7.8,1300000,96220,2015,USA
tt2707848,Saint Laurent,6.1,None,425249,2015,USA
tt2707848,Saint Laurent,6.1,None,413258,2015,USA
tt2707848,Saint Laurent,6.1,None,397000,2015,USA
tt2707848,Saint Laurent,6.1,None,332000,2015,USA
tt2707848,Saint Laurent,6.1,None,279000,2015,USA
tt2707848,Saint Laurent,6.1,None,36000,2015,USA
tt2712154,Backstreet Boys: Show 'Em What You're Made Of,7.8,1000000,0,None,None
tt2713180,Fury,76,68000000,85817906,2015,USA
tt2713180,Fury,76,68000000,85817906,2015,USA
tt2713180,Fury,76,68000000,82251953,2014,USA
tt2713180,Fury,76,68000000,211817906,2015,Worldwide
tt2713180,Fury,76,68000000,208417906,2015,Worldwide
tt2713180,Fury,76,68000000,205517906,2015,Worldwide
tt2713180,Fury,76,68000000,172051953,2014,Worldwide
tt2713180,Fury,76,68000000,126000000,2015,Non-USA
tt2713180,Fury,76,68000000,122600000,2015,Non-USA
tt2713180,Fury,76,68000000,923866,2014,Portugal
tt2713180,Fury,76,68000000,None,None,None
tt2714900,Finding Vivian Maier,7.7,None,1503616,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,1453900,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,1435282,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,1418679,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,1101000,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,915000,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,674000,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,510000,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,309024,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,183500,2014,USA
tt2714900,Finding Vivian Maier,7.7,None,63600,2014,USA
tt2717558,On the Job,7,None,161217,2013,USA
tt2717822,Blackhat,5.4,70000000,7097125,2015,USA
tt2717822,Blackhat,5.4,70000000,4415000,2015,USA
tt2717822,Blackhat,5.4,70000000,0,None,None
tt2717822,Blackhat,5.4,70000000,348000,2015,Italy
tt2718492,Ida,7.4,None,3826455,2015,USA
tt2718492,Ida,7.4,None,3825354,2015,USA
tt2718492,Ida,7.4,None,3823505,2015,USA
tt2718492,Ida,7.4,None,3822784,2015,USA
tt2718492,Ida,7.4,None,3819928,2015,USA
tt2718492,Ida,7.4,None,3815746,2015,USA
tt2718492,Ida,7.4,None,3797164,2015,USA
tt2718492,Ida,7.4,None,3702720,2014,USA
tt2718492,Ida,7.4,None,3551006,2014,USA
tt2718492,Ida,7.4,None,3341594,2014,USA
tt2718492,Ida,7.4,None,3119854,2014,USA
tt2718492,Ida,7.4,None,2488657,2014,USA
tt2718492,Ida,7.4,None,2065330,2014,USA
tt2718492,Ida,7.4,None,1668355,2014,USA
tt2718492,Ida,7.4,None,1284714,2014,USA
tt2718492,Ida,7.4,None,175482,2014,USA
tt2718492,Ida,7.4,None,55438,2014,USA
tt2718492,Ida,7.4,None,561749,2014,Italy
tt2718492,Ida,7.4,None,420423,2014,Italy
tt2718492,Ida,7.4,None,303242,2014,Italy
tt2718492,Ida,7.4,None,126618,2014,Italy
tt2720680,The Salvation,6.8,10500000,5000,2015,USA
tt2733258,The Strange Color of Your Body's Tears,6,None,4843,2014,USA
tt2752758,Devil's Due,4.1,7000000,15818967,2014,USA
tt2752758,Devil's Due,4.1,7000000,15801550,2014,USA
tt2752758,Devil's Due,4.1,7000000,15722050,2014,USA
tt2752758,Devil's Due,4.1,7000000,15630013,2014,USA
tt2752758,Devil's Due,4.1,7000000,14790035,2014,USA
tt2752758,Devil's Due,4.1,7000000,12922304,2014,USA
tt2752758,Devil's Due,4.1,7000000,8500000,2014,USA
tt2756032,The One I Love,7.1,100000,500689,2014,USA
tt2784678,Top Five,6.4,12000000,25277561,2015,USA
tt2788710,The Interview,6.6,44000000,6105175,2015,USA
tt2788710,The Interview,6.6,44000000,5352387,2015,USA
tt2790236,Beloved Sisters,6.1,None,53686,2015,USA
tt2790236,Beloved Sisters,6.1,None,52670,2015,USA
tt2790236,Beloved Sisters,6.1,None,48187,2015,USA
tt2790236,Beloved Sisters,6.1,None,45882,2015,USA
tt2790236,Beloved Sisters,6.1,None,38062,2015,USA
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3937119,2015,Italy
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3172242,2015,Italy
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,2294413,2015,Italy
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,1118998,2015,Italy
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,None,None,None
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,12236876,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,12136397,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,12079937,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,11950001,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,11821401,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,11618459,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,11402345,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,11185015,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,10963892,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,10703917,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,10354338,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,9962677,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,9342458,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,9124273,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,8766674,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,8064607,2014,France
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3814923,2015,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3581498,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3550101,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3504700,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3448578,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3381991,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3287519,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,3189218,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,2973233,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,2658789,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,2202816,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,1580463,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,1194508,2014,Germany
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,632061,2015,Italy
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,93416,2014,Netherlands
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,1160000,2015,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,1123000,2015,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,1086000,2015,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,972000,2015,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,757000,2015,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,610000,2015,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,314000,2014,Spain
tt2800240,Qu'est-ce qu'on a fait au Bon Dieu?,7,13000000,880000,2014,Spain
tt2800340,On the Milky Road,7,None,None,2017,None
tt2800340,On the Milky Road,7,None,58996,2017,Portugal
tt2800340,On the Milky Road,7,None,290663,2017,Russia
tt2800340,On the Milky Road,7,None,181241,2017,Serbia
tt2800340,On the Milky Road,7,None,None,None,None
tt2802144,Kingsman: The Secret Service,7.7,81000000,128248205,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,128233612,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,128219589,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,128127605,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,128071647,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,128017991,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,127912738,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,127626864,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,127342902,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,127227084,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,126973689,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,126872054,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,126674860,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,126475263,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,125920516,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,124980248,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,124521609,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,123213297,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,122366182,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,120562250,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,119339069,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,119424000,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,114597783,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,109970443,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,107388101,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,101173238,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,98041226,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,89727750,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,85825824,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,67926972,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,42000000,2015,USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,15683109,2015,UK
tt2802144,Kingsman: The Secret Service,7.7,81000000,403788617,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,403760001,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,403612059,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,403453150,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,403167276,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,402883314,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,402514101,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,401153117,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,398150713,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,393917481,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,380890177,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,328863250,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,327725000,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,279270443,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,251488238,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,223099750,2015,Worldwide
tt2802144,Kingsman: The Secret Service,7.7,81000000,275540412,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,275540412,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,274478257,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,272230197,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,268937233,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,257676880,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,208301000,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,169300000,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,150315000,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,133372000,2015,Non-USA
tt2802144,Kingsman: The Secret Service,7.7,81000000,0,None,None
tt2802154,Leviathan,7.6,None,None,None,None
tt2820852,Furious 7,7.2,190000000,353007020,2016,USA
tt2820852,Furious 7,7.2,190000000,352786830,2015,USA
tt2820852,Furious 7,7.2,190000000,351032910,2015,USA
tt2820852,Furious 7,7.2,190000000,350034110,2015,USA
tt2820852,Furious 7,7.2,190000000,349249360,2015,USA
tt2820852,Furious 7,7.2,190000000,347125000,2015,USA
tt2820852,Furious 7,7.2,190000000,343800000,2015,USA
tt2820852,Furious 7,7.2,190000000,338555135,2015,USA
tt2820852,Furious 7,7.2,190000000,331068495,2015,USA
tt2820852,Furious 7,7.2,190000000,320081575,2015,USA
tt2820852,Furious 7,7.2,190000000,302276765,2015,USA
tt2820852,Furious 7,7.2,190000000,273654000,2015,USA
tt2820852,Furious 7,7.2,190000000,294410000,2015,USA
tt2820852,Furious 7,7.2,190000000,251516400,2015,USA
tt2820852,Furious 7,7.2,190000000,174514030,2015,USA
tt2820852,Furious 7,7.2,190000000,147187040,2015,USA
tt2820852,Furious 7,7.2,190000000,1515047671,2016,Worldwide
tt2820852,Furious 7,7.2,190000000,1514827481,2015,Worldwide
tt2820852,Furious 7,7.2,190000000,1511636779,2015,Worldwide
tt2820852,Furious 7,7.2,190000000,1223276765,2015,Worldwide
tt2820852,Furious 7,7.2,190000000,1221534085,2015,Worldwide
tt2820852,Furious 7,7.2,190000000,1008854000,2015,Worldwide
tt2820852,Furious 7,7.2,190000000,39700000,2015,Mexico
tt2820852,Furious 7,7.2,190000000,5619159,2016,Portugal
tt2820852,Furious 7,7.2,190000000,5355142,2015,Portugal
tt2859246,Rakuen Tsuiho: Expelled from Paradise,6.9,None,33515,2015,USA
tt2870612,As Above So Below,6.2,5000000,21026735,2014,USA
tt2870612,As Above So Below,6.2,5000000,8342000,2014,USA
tt2872718,Nightcrawler,79,8500000,32279955,2015,USA
tt2872718,Nightcrawler,79,8500000,32196367,2015,USA
tt2872718,Nightcrawler,79,8500000,38697217,2015,Worldwide
tt2876428,Buen Día Ramón,7.7,4000000,100412,2015,USA
